3,73.24493786627426,34.16984421115028,hospital
5,73.20168404402544,34.14633437043205,hospital
6,73.24374030992347,34.205670508250606,hospital
7,73.27300041912021,34.16887416066467,hospital
7,73.24371984721026,34.207274280670504,hospital
7,73.2403839063995,34.21427267731341,hospital
8,73.19983261181481,34.15337673145721,hospital
8,73.20482974194752,34.138220346754196,hospital
9,73.19899427186127,34.12608871843751,hospital
9,73.24614553183363,34.185313770002715,hospital
11,73.21096000393233,34.14790213081675,hospital
15,73.2161885249655,34.13919314232031,hospital
15,73.22778251977486,34.171375653205374,hospital
17,73.25096536237359,34.20831657853433,hospital
18,73.26686975524484,34.15873954447268,hospital
20,73.19687371406833,34.138394041973456,hospital
25,73.27287556065075,34.17157160454215,hospital
26,73.2166157959131,34.138478920907566,hospital
31,73.21896944335093,34.1819647515282,hospital
33,73.24946151554701,34.162963394463695,hospital
35,73.25334574182831,34.154801715246236,hospital
36,73.24601269821723,34.16012009671289,hospital
36,73.25658677428825,34.15536866387123,hospital
36,73.26544600600924,34.194815916585654,hospital
38,73.24042136545489,34.16024037166534,hospital
40,73.24484677916941,34.16320125537777,hospital
41,73.25911949774691,34.15810441788077,hospital
42,73.23991790037587,34.19615004772005,hospital
43,73.20530004247699,34.14888238607724,hospital
43,73.21133987057478,34.14875611109628,hospital
45,73.24355050285702,34.17402718943537,hospital
45,73.24772669056281,34.18553319950079,hospital
45,73.22189488972884,34.199480405670535,hospital
45,73.23669101186893,34.21322056858416,hospital
46,73.2719640378788,34.169140126821205,hospital
46,73.22834016454797,34.18452448384195,hospital
47,73.24484677916941,34.16320125537777,hospital
48,73.22213202510183,34.18788947307357,hospital
50,73.25108665350079,34.19092786422685,hospital
50,73.22727930673177,34.18032134312952,hospital
51,73.27166709814433,34.1963121542626,hospital
52,73.2035460349502,34.14966535284386,hospital
53,73.23537776635173,34.20906727881612,hospital
55,73.22385300005067,34.1923010502334,hospital
56,73.27197987325748,34.17768159260114,hospital
57,73.27139244485495,34.16306344831133,hospital
58,73.23369984254616,34.164582518224144,hospital
59,73.22253768026478,34.186702759538214,hospital
60,73.20672683122565,34.15444593930656,hospital
61,73.24919919316923,34.16648901752334,hospital
61,73.23437714580555,34.15170783178065,hospital
61,73.23700157874514,34.199672427058395,hospital
62,73.2577812481433,34.175428863598924,hospital
63,73.25908152903891,34.17109221459737,hospital
64,73.243172737141,34.18970417908127,hospital
64,73.26683444234898,34.19427331656052,hospital
68,73.24563204902559,34.15475184315402,hospital
68,73.22446422295903,34.19173128291276,hospital
69,73.20804417251136,34.144292519218375,hospital
69,73.23396361221333,34.15727020521975,hospital
69,73.23314303752908,34.21230934975454,hospital
69,73.21105475847814,34.1785060517245,hospital
72,73.2552458100101,34.166977899797786,hospital
72,73.22207186928901,34.169849370055424,hospital
74,73.27109718374855,34.17814800554459,hospital
75,73.1972503446292,34.139135194104036,hospital
78,73.2207020534573,34.14392770797741,hospital
80,73.26643485255775,34.156638211797386,hospital
80,73.27785177914014,34.205398178281314,hospital
80,73.24533165794736,34.19984429497425,hospital
81,73.24471680727576,34.21454875290283,hospital
82,73.2207020534573,34.14392770797741,hospital
82,73.2377658838176,34.22198965276555,hospital
86,73.23891187739542,34.19302481061266,hospital
91,73.2361680109661,34.15339551761529,hospital
93,73.26288114703924,34.18216037226865,hospital
95,73.2270682205445,34.14807167430985,hospital
96,73.26527950219935,34.156783408033576,hospital
97,73.26254984582287,34.156311772236855,hospital
98,73.22483693278306,34.19385105584207,hospital
100,73.259817361797,34.1578235495,hospital
101,73.23016182290738,34.147658360771686,hospital
101,73.24708217597195,34.19177298936563,hospital
102,73.27132301932663,34.20342441800455,hospital
103,73.26254984582287,34.156311772236855,hospital
104,73.24021903305403,34.20587900030159,hospital
105,73.2431692477462,34.21681656113729,hospital
112,73.2101537652682,34.14804043774349,hospital
116,73.24686057570818,34.21148231927495,hospital
117,73.27292759880409,34.19995706352347,hospital
118,73.22409159376326,34.17527463095418,hospital
120,73.24374818979649,34.17117005820738,hospital
134,73.24507596613607,34.21057800607306,hospital
149,73.22143970503252,34.170784481657186,hospital
151,73.24068766178995,34.20702003040931,hospital
156,73.22529260216048,34.2057500121523,hospital
162,73.2169492734233,34.16325500019424,hospital
163,73.24907788897981,34.16409223532341,hospital
184,73.2512355112069,34.20303804640698,hospital
190,73.2593171569598,34.16478057857493,hospital
196,73.23032656632125,34.17133881545362,hospital
204,73.2439810674134,34.16707279315585,hospital
211,73.27218738324109,34.17502815195607,hospital
213,73.26785569516571,34.156756271797576,hospital
251,73.22075615376279,34.19106472934456,hospital
262,73.25530842651231,34.20820279137916,hospital
267,73.23236451510061,34.21528739982553,hospital
268,73.27242897263442,34.164742830243036,hospital
272,73.26417485198509,34.16041387199567,hospital
282,73.23236451510061,34.21528739982553,hospital
294,73.25723439011925,34.160764300000245,hospital
298,73.19911332105102,34.15379819893441,hospital
310,73.20341126176636,34.156713832139594,hospital
311,73.25578963175079,34.17289674977403,hospital
316,73.24683034793156,34.199807514369965,hospital
317,73.2594909590423,34.161198859219226,hospital
318,73.24882112894409,34.1865002230704,hospital
327,73.2814962153332,34.203962979675524,hospital
339,73.23333081758113,34.20787440874042,hospital
342,73.23577139103746,34.14924447426001,hospital
342,73.24892742421746,34.18898217051752,hospital
359,73.23577139103746,34.14924447426001,hospital
